	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	kegg_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_hits	heme_regulatory_motif_count
c_filamentum_b1_c_filamentum_b1@contig1_2069	c_filamentum_b1	c_filamentum_b1@contig1	2069	2212410	2213081	1	D										Helix-turn-helix domain [PF12833.9]; Bacterial regulatory helix-turn-helix proteins, AraC family [PF00165.25]		0
c_filamentum_b1_c_filamentum_b1@contig1_2070	c_filamentum_b1	c_filamentum_b1@contig1	2070	2213365	2213730	-1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_2071	c_filamentum_b1	c_filamentum_b1@contig1	2071	2213967	2215406	-1	C	K05592	ATP-dependent RNA helicase DeaD [EC:3.6.4.13]								DEAD/DEAH box helicase [PF00270.31]; Helicase conserved C-terminal domain [PF00271.33]; DbpA RNA binding domain [PF03880.17]; Type III restriction enzyme, res subunit [PF04851.17]; U3-containing 90S pre-ribosomal complex subunit [PF14617.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_2072	c_filamentum_b1	c_filamentum_b1@contig1	2072	2215567	2216241	-1	D										Nitrite and sulphite reductase 4Fe-4S domain [PF01077.24]; Nitrite/Sulfite reductase ferredoxin-like half domain [PF03460.19]		0
c_filamentum_b1_c_filamentum_b1@contig1_2073	c_filamentum_b1	c_filamentum_b1@contig1	2073	2216336	2217181	-1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_2074	c_filamentum_b1	c_filamentum_b1@contig1	2074	2217287	2218948	-1	C	K12574	ribonuclease J [EC:3.1.-.-]								Ribonuclease J C-terminal domain [PF17770.3]; Metallo-beta-lactamase superfamily [PF00753.29]; Beta-lactamase superfamily domain [PF12706.9]; Zn-dependent metallo-hydrolase RNA specificity domain [PF07521.14]; Metallo-beta-lactamase superfamily domain [PF16661.7]		0
c_filamentum_b1_c_filamentum_b1@contig1_2075	c_filamentum_b1	c_filamentum_b1@contig1	2075	2219308	2220810	-1	D										Domain of unknown function (DUF1846) [PF08903.13]		0
c_filamentum_b1_c_filamentum_b1@contig1_2076	c_filamentum_b1	c_filamentum_b1@contig1	2076	2221404	2222738	-1	C	K18367	CoA-dependent NAD(P)H sulfur oxidoreductase [EC:1.8.1.18]								Pyridine nucleotide-disulphide oxidoreductase [PF07992.16]; Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain [PF02852.24]; Pyridine nucleotide-disulphide oxidoreductase [PF00070.29]; Pyridine nucleotide-disulphide oxidoreductase [PF13738.8]; HI0933-like protein [PF03486.16]		0
c_filamentum_b1_c_filamentum_b1@contig1_2077	c_filamentum_b1	c_filamentum_b1@contig1	2077	2223292	2224077	1	C	K07238	zinc transporter, ZIP family								ZIP Zinc transporter [PF02535.24]		0
c_filamentum_b1_c_filamentum_b1@contig1_2078	c_filamentum_b1	c_filamentum_b1@contig1	2078	2224145	2224237	1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_2079	c_filamentum_b1	c_filamentum_b1@contig1	2079	2224293	2226098	-1	C	K02800	mannitol PTS system EIICBA or EIICB component [EC:2.7.1.197]								Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2 [PF00359.24]		0
c_filamentum_b1_c_filamentum_b1@contig1_2080	c_filamentum_b1	c_filamentum_b1@contig1	2080	2226426	2227586	-1	C	K00009	mannitol-1-phosphate 5-dehydrogenase [EC:1.1.1.17]								Mannitol dehydrogenase C-terminal domain [PF08125.15]; Mannitol dehydrogenase Rossmann domain [PF01232.25]		0
c_filamentum_b1_c_filamentum_b1@contig1_2081	c_filamentum_b1	c_filamentum_b1@contig1	2081	2227750	2229585	-1	C	K02800	mannitol PTS system EIICBA or EIICB component [EC:2.7.1.197]								Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2 [PF00359.24]; Phosphotransferase system, EIIC [PF02378.20]; PTS system, Lactose/Cellobiose specific IIB subunit [PF02302.19]		0
c_filamentum_b1_c_filamentum_b1@contig1_2082	c_filamentum_b1	c_filamentum_b1@contig1	2082	2229588	2231702	-1	C	K03483	mannitol operon transcriptional antiterminator								PRD domain [PF00874.22]; Mga helix-turn-helix domain [PF05043.15]; HTH domain [PF08279.14]; PTS system, Lactose/Cellobiose specific IIB subunit [PF02302.19]		0
c_filamentum_b1_c_filamentum_b1@contig1_2083	c_filamentum_b1	c_filamentum_b1@contig1	2083	2231917	2232189	-1	D										Domain of unknown function (DUF4176) [PF13780.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_2084	c_filamentum_b1	c_filamentum_b1@contig1	2084	2232306	2233655	-1	C	K01810	glucose-6-phosphate isomerase [EC:5.3.1.9]								Phosphoglucose isomerase [PF00342.21]		0
c_filamentum_b1_c_filamentum_b1@contig1_2085	c_filamentum_b1	c_filamentum_b1@contig1	2085	2233761	2235587	-1	C	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	MER0003994	C44	MER0003994 - family C44 non-peptidase homologues (Clostridium beijerinckii) [C44.UNW]#C44#{peptidase unit: 2-234}~source YP_001307392~	True	0.8	384.0	8.448e-114	Glutamine amidotransferase domain [PF13522.8]; SIS domain [PF01380.24]; Glutamine amidotransferase domain [PF13537.8]; Glutamine amidotransferases class-II [PF13230.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_2086	c_filamentum_b1	c_filamentum_b1@contig1	2086	2236269	2237129	-1	C	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]								haloacid dehalogenase-like hydrolase [PF08282.14]; Sucrose-6F-phosphate phosphohydrolase [PF05116.15]		0
c_filamentum_b1_c_filamentum_b1@contig1_2087	c_filamentum_b1	c_filamentum_b1@contig1	2087	2237290	2238729	-1	C	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]								Glycosyl hydrolase family 1 [PF00232.20]; Cellulase (glycosyl hydrolase family 5) [PF00150.20]	GH1 beta-glucosidase (EC 3.2.1.21); beta-galactosidase (EC 3.2.1.23); beta-mannosidase (EC 3.2.1.25); beta-glucuronidase (EC 3.2.1.31); beta-xylosidase (EC 3.2.1.37); beta-D-fucosidase (EC 3.2.1.38); phlorizin hydrolase (EC 3.2.1.62); exo-beta-1,4-glucanase (EC 3.2.1.74); 6-phospho-beta-galactosidase (EC 3.2.1.85); 6-phospho-beta-glucosidase (EC 3.2.1.86); strictosidine beta-glucosidase (EC 3.2.1.105); lactase (EC 3.2.1.108); amygdalin beta-glucosidase (EC 3.2.1.117); prunasin beta-glucosidase (EC 3.2.1.118); vicianin hydrolase (EC 3.2.1.119); raucaffricine beta-glucosidase (EC 3.2.1.125); thioglucosidase (EC 3.2.1.147); beta-primeverosidase (EC 3.2.1.149); isoflavonoid 7-O-beta-apiosyl-beta-glucosidase (EC 3.2.1.161); ABA-specific beta-glucosidase (EC 3.2.1.175); DIMBOA beta-glucosidase (EC 3.2.1.182); beta-glycosidase (EC 3.2.1.-); hydroxyisourate hydrolase (EC 3.-.-.-); beta-rutinosidase /alpha-L-rhamnose-(1,6)-beta-D-glucosidase (EC 3.2.1.-) [GH1]	0
c_filamentum_b1_c_filamentum_b1@contig1_2088	c_filamentum_b1	c_filamentum_b1@contig1	2088	2238751	2240619	-1	C	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]								phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1 [PF00358.22]; Phosphotransferase system, EIIC [PF02378.20]; phosphotransferase system, EIIB [PF00367.22]		0
c_filamentum_b1_c_filamentum_b1@contig1_2089	c_filamentum_b1	c_filamentum_b1@contig1	2089	2240991	2241827	-1	C	K03488	beta-glucoside operon transcriptional antiterminator								CAT RNA binding domain [PF03123.17]; PRD domain [PF00874.22]		0
c_filamentum_b1_c_filamentum_b1@contig1_2090	c_filamentum_b1	c_filamentum_b1@contig1	2090	2242070	2242795	-1	C	K07149	uncharacterized protein								Family of unknown function (DUF6198) [PF19700.1]		0
c_filamentum_b1_c_filamentum_b1@contig1_2091	c_filamentum_b1	c_filamentum_b1@contig1	2091	2243157	2245661	-1	D										Domain of unknown function DUF11 [PF01345.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_2092	c_filamentum_b1	c_filamentum_b1@contig1	2092	2246140	2246436	-1	D										Anticodon binding domain [PF03129.22]		0
c_filamentum_b1_c_filamentum_b1@contig1_2093	c_filamentum_b1	c_filamentum_b1@contig1	2093	2247044	2248162	-1	D			MER0501671	M23B	MER0501671 - subfamily M23B unassigned peptidases (Clostridium saccharobutylicum) [M23.UPB]#M23B#{peptidase unit: 8-183}~source YP_008674053~	False	0.481	158.0	6.143e-40	The  BURPS668_1122 family of deaminases [PF14424.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_2094	c_filamentum_b1	c_filamentum_b1@contig1	2094	2248626	2249393	1	D										RRXRR protein [PF14239.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_2095	c_filamentum_b1	c_filamentum_b1@contig1	2095	2249428	2250192	-1	C	K07484	transposase								IstB-like ATP binding protein [PF01695.19]; Bacterial dnaA  protein [PF00308.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_2096	c_filamentum_b1	c_filamentum_b1@contig1	2096	2250210	2251415	-1	D										Integrase core domain [PF00665.28]		0
c_filamentum_b1_c_filamentum_b1@contig1_2097	c_filamentum_b1	c_filamentum_b1@contig1	2097	2251447	2252214	1	E												1
c_filamentum_b1_c_filamentum_b1@contig1_2098	c_filamentum_b1	c_filamentum_b1@contig1	2098	2252171	2252602	1	C	K07491	putative transposase								Transposase IS200 like [PF01797.18]		0
c_filamentum_b1_c_filamentum_b1@contig1_2099	c_filamentum_b1	c_filamentum_b1@contig1	2099	2252777	2253604	1	C	K07493	putative transposase								Transposase, Mutator family [PF00872.20]; Uncharacterised protein family (UPF0236) [PF06782.13]		0
c_filamentum_b1_c_filamentum_b1@contig1_2100	c_filamentum_b1	c_filamentum_b1@contig1	2100	2253974	2255818	-1	C	K00700	1,4-alpha-glucan branching enzyme [EC:2.4.1.18]								Alpha amylase, catalytic domain [PF00128.26]; Carbohydrate-binding module 48 (Isoamylase N-terminal domain) [PF02922.20]; Alpha amylase, C-terminal all-beta domain [PF02806.20]	CBM48 Modules of approx. 100 residues with glycogen-binding function, appended to GH13 modules. Also found in the beta subunit (glycogen-binding) of AMP-activated protein kinases (AMPK) [CBM48]; GH13 alpha-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-alpha-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); alpha-glucosidase (EC 3.2.1.20); maltotetraose-forming alpha-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming alpha-amylase (EC 3.2.1.98); maltotriose-forming alpha-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-alpha-glucanotransferase (EC 2.4.1.25); maltopentaose-forming alpha-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-alpha-1,6-glucosidase (EC 3.2.1.33); alpha-1,4-glucan: phosphate alpha-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose alpha-glucosidase (EC 3.2.1.48); oligosaccharide alpha-4-glucosyltransferase (EC 2.4.1.161) [GH13]; GH13 alpha-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-alpha-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); alpha-glucosidase (EC 3.2.1.20); maltotetraose-forming alpha-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming alpha-amylase (EC 3.2.1.98); maltotriose-forming alpha-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-alpha-glucanotransferase (EC 2.4.1.25); maltopentaose-forming alpha-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-alpha-1,6-glucosidase (EC 3.2.1.33); alpha-1,4-glucan: phosphate alpha-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose alpha-glucosidase (EC 3.2.1.48); oligosaccharide alpha-4-glucosyltransferase (EC 2.4.1.161) [GH13_10]; GH13 alpha-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-alpha-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); alpha-glucosidase (EC 3.2.1.20); maltotetraose-forming alpha-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming alpha-amylase (EC 3.2.1.98); maltotriose-forming alpha-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-alpha-glucanotransferase (EC 2.4.1.25); maltopentaose-forming alpha-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-alpha-1,6-glucosidase (EC 3.2.1.33); alpha-1,4-glucan: phosphate alpha-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose alpha-glucosidase (EC 3.2.1.48); oligosaccharide alpha-4-glucosyltransferase (EC 2.4.1.161) [GH13_11]; GH13 alpha-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-alpha-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); alpha-glucosidase (EC 3.2.1.20); maltotetraose-forming alpha-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming alpha-amylase (EC 3.2.1.98); maltotriose-forming alpha-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-alpha-glucanotransferase (EC 2.4.1.25); maltopentaose-forming alpha-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-alpha-1,6-glucosidase (EC 3.2.1.33); alpha-1,4-glucan: phosphate alpha-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose alpha-glucosidase (EC 3.2.1.48); oligosaccharide alpha-4-glucosyltransferase (EC 2.4.1.161) [GH13_14]; GH13 alpha-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-alpha-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); alpha-glucosidase (EC 3.2.1.20); maltotetraose-forming alpha-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming alpha-amylase (EC 3.2.1.98); maltotriose-forming alpha-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-alpha-glucanotransferase (EC 2.4.1.25); maltopentaose-forming alpha-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-alpha-1,6-glucosidase (EC 3.2.1.33); alpha-1,4-glucan: phosphate alpha-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose alpha-glucosidase (EC 3.2.1.48); oligosaccharide alpha-4-glucosyltransferase (EC 2.4.1.161) [GH13_36]; GH13 alpha-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-alpha-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); alpha-glucosidase (EC 3.2.1.20); maltotetraose-forming alpha-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming alpha-amylase (EC 3.2.1.98); maltotriose-forming alpha-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-alpha-glucanotransferase (EC 2.4.1.25); maltopentaose-forming alpha-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-alpha-1,6-glucosidase (EC 3.2.1.33); alpha-1,4-glucan: phosphate alpha-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose alpha-glucosidase (EC 3.2.1.48); oligosaccharide alpha-4-glucosyltransferase (EC 2.4.1.161) [GH13_3]; GH13 alpha-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-alpha-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); alpha-glucosidase (EC 3.2.1.20); maltotetraose-forming alpha-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming alpha-amylase (EC 3.2.1.98); maltotriose-forming alpha-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-alpha-glucanotransferase (EC 2.4.1.25); maltopentaose-forming alpha-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-alpha-1,6-glucosidase (EC 3.2.1.33); alpha-1,4-glucan: phosphate alpha-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose alpha-glucosidase (EC 3.2.1.48); oligosaccharide alpha-4-glucosyltransferase (EC 2.4.1.161) [GH13_8]; GH13 alpha-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-alpha-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); alpha-glucosidase (EC 3.2.1.20); maltotetraose-forming alpha-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming alpha-amylase (EC 3.2.1.98); maltotriose-forming alpha-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-alpha-glucanotransferase (EC 2.4.1.25); maltopentaose-forming alpha-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-alpha-1,6-glucosidase (EC 3.2.1.33); alpha-1,4-glucan: phosphate alpha-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose alpha-glucosidase (EC 3.2.1.48); oligosaccharide alpha-4-glucosyltransferase (EC 2.4.1.161) [GH13_9]	0
c_filamentum_b1_c_filamentum_b1@contig1_2101	c_filamentum_b1	c_filamentum_b1@contig1	2101	2256262	2257212	-1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_2102	c_filamentum_b1	c_filamentum_b1@contig1	2102	2257437	2257937	-1	D										Domain of unknown function (DUF1836) [PF08876.13]		0
c_filamentum_b1_c_filamentum_b1@contig1_2103	c_filamentum_b1	c_filamentum_b1@contig1	2103	2257951	2258802	-1	C	K07030	uncharacterized protein								Uncharacterised protein, DegV family COG1307 [PF02645.18]		0
c_filamentum_b1_c_filamentum_b1@contig1_2104	c_filamentum_b1	c_filamentum_b1@contig1	2104	2259578	2259700	-1	D										MerR family regulatory protein [PF00376.25]; MerR HTH family regulatory protein [PF13411.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_2105	c_filamentum_b1	c_filamentum_b1@contig1	2105	2260000	2260380	-1	D										Domain of unknown function (DUF956) [PF06115.13]		0
c_filamentum_b1_c_filamentum_b1@contig1_2106	c_filamentum_b1	c_filamentum_b1@contig1	2106	2260382	2261293	-1	C	K02796	mannose PTS system EIID component								PTS system mannose/fructose/sorbose family IID component [PF03613.16]		0
c_filamentum_b1_c_filamentum_b1@contig1_2107	c_filamentum_b1	c_filamentum_b1@contig1	2107	2261314	2262120	-1	C	K02795	mannose PTS system EIIC component								PTS system sorbose-specific iic component [PF03609.16]		0
c_filamentum_b1_c_filamentum_b1@contig1_2108	c_filamentum_b1	c_filamentum_b1@contig1	2108	2262152	2263129	-1	C	K02794	mannose PTS system EIIAB component [EC:2.7.1.191]								PTS system sorbose subfamily IIB component [PF03830.17]; PTS system fructose IIA component [PF03610.18]		0
c_filamentum_b1_c_filamentum_b1@contig1_2109	c_filamentum_b1	c_filamentum_b1@contig1	2109	2264301	2264936	-1	D										ABC transporter [PF00005.29]; RecF/RecN/SMC N terminal domain [PF02463.21]		0
c_filamentum_b1_c_filamentum_b1@contig1_2110	c_filamentum_b1	c_filamentum_b1@contig1	2110	2264948	2266306	-1	C	K02004	putative ABC transport system permease protein										0
c_filamentum_b1_c_filamentum_b1@contig1_2111	c_filamentum_b1	c_filamentum_b1@contig1	2111	2266406	2267863	-1	C	K18986	two-component system, OmpR family, sensor kinase Ihk [EC:2.7.13.3]								Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.28]; His Kinase A (phospho-acceptor) domain [PF00512.27]		0
c_filamentum_b1_c_filamentum_b1@contig1_2112	c_filamentum_b1	c_filamentum_b1@contig1	2112	2267863	2268528	-1	C	K18344	two-component system, OmpR family, response regulator VanR								Response regulator receiver domain [PF00072.26]; Transcriptional regulatory protein, C terminal [PF00486.30]		0
c_filamentum_b1_c_filamentum_b1@contig1_2113	c_filamentum_b1	c_filamentum_b1@contig1	2113	2268665	2269123	-1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_2114	c_filamentum_b1	c_filamentum_b1@contig1	2114	2269389	2270531	-1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_2115	c_filamentum_b1	c_filamentum_b1@contig1	2115	2270554	2271087	-1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_2116	c_filamentum_b1	c_filamentum_b1@contig1	2116	2271134	2273389	-1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_2117	c_filamentum_b1	c_filamentum_b1@contig1	2117	2273512	2275611	-1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_2118	c_filamentum_b1	c_filamentum_b1@contig1	2118	2275654	2276178	-1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_2119	c_filamentum_b1	c_filamentum_b1@contig1	2119	2276271	2276906	-1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_2120	c_filamentum_b1	c_filamentum_b1@contig1	2120	2277158	2278231	-1	C	K07496	putative transposase								Probable transposase [PF01385.21]; Putative transposase DNA-binding domain [PF07282.13]; Helix-turn-helix domain [PF12323.10]		0
c_filamentum_b1_c_filamentum_b1@contig1_2121	c_filamentum_b1	c_filamentum_b1@contig1	2121	2278345	2278560	-1	C	K07491	putative transposase								Transposase IS200 like [PF01797.18]		0
c_filamentum_b1_c_filamentum_b1@contig1_2122	c_filamentum_b1	c_filamentum_b1@contig1	2122	2278746	2278892	1	D										Ribbon-helix-helix domain [PF12651.9]		0
c_filamentum_b1_c_filamentum_b1@contig1_2123	c_filamentum_b1	c_filamentum_b1@contig1	2123	2279012	2280277	-1	C	K07706	two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]								GHKL domain [PF14501.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_2124	c_filamentum_b1	c_filamentum_b1@contig1	2124	2280312	2281022	-1	D										LytTr DNA-binding domain [PF04397.17]; Response regulator receiver domain [PF00072.26]		0
c_filamentum_b1_c_filamentum_b1@contig1_2125	c_filamentum_b1	c_filamentum_b1@contig1	2125	2281557	2282522	1	C	K07482	transposase, IS30 family								Helix-turn-helix domain [PF13936.8]		0
